Temperature - (Celsius), Year, Statistics, Country, ISO3
3.71017, 1951, Jan Average, Netherlands, NLD
3.74962, 1951, Feb Average, Netherlands, NLD
3.98044, 1951, Mar Average, Netherlands, NLD
7.09231, 1951, Apr Average, Netherlands, NLD
11.7019, 1951, May Average, Netherlands, NLD
14.7289, 1951, Jun Average, Netherlands, NLD
16.6177, 1951, Jul Average, Netherlands, NLD
16.6414, 1951, Aug Average, Netherlands, NLD
15.1183, 1951, Sep Average, Netherlands, NLD
8.64634, 1951, Oct Average, Netherlands, NLD
8.30182, 1951, Nov Average, Netherlands, NLD
4.91567, 1951, Dec Average, Netherlands, NLD
2.40913, 1952, Jan Average, Netherlands, NLD
2.25805, 1952, Feb Average, Netherlands, NLD
5.07491, 1952, Mar Average, Netherlands, NLD
10.4067, 1952, Apr Average, Netherlands, NLD
13.1652, 1952, May Average, Netherlands, NLD
14.9387, 1952, Jun Average, Netherlands, NLD
17.4467, 1952, Jul Average, Netherlands, NLD
17.3167, 1952, Aug Average, Netherlands, NLD
11.3621, 1952, Sep Average, Netherlands, NLD
8.27999, 1952, Oct Average, Netherlands, NLD
3.19346, 1952, Nov Average, Netherlands, NLD
1.85269, 1952, Dec Average, Netherlands, NLD
1.2594, 1953, Jan Average, Netherlands, NLD
1.9426, 1953, Feb Average, Netherlands, NLD
5.28033, 1953, Mar Average, Netherlands, NLD
8.65798, 1953, Apr Average, Netherlands, NLD
13.0574, 1953, May Average, Netherlands, NLD
15.4529, 1953, Jun Average, Netherlands, NLD
16.7686, 1953, Jul Average, Netherlands, NLD
16.7319, 1953, Aug Average, Netherlands, NLD
13.9956, 1953, Sep Average, Netherlands, NLD
11.5154, 1953, Oct Average, Netherlands, NLD
7.19285, 1953, Nov Average, Netherlands, NLD
5.62893, 1953, Dec Average, Netherlands, NLD
-0.0943, 1954, Jan Average, Netherlands, NLD
-0.6075, 1954, Feb Average, Netherlands, NLD
5.87458, 1954, Mar Average, Netherlands, NLD
6.5774, 1954, Apr Average, Netherlands, NLD
12.6961, 1954, May Average, Netherlands, NLD
14.875, 1954, Jun Average, Netherlands, NLD
14.3759, 1954, Jul Average, Netherlands, NLD
15.8666, 1954, Aug Average, Netherlands, NLD
13.5868, 1954, Sep Average, Netherlands, NLD
11.5443, 1954, Oct Average, Netherlands, NLD
6.68337, 1954, Nov Average, Netherlands, NLD
5.60538, 1954, Dec Average, Netherlands, NLD
0.53252, 1955, Jan Average, Netherlands, NLD
0.16117, 1955, Feb Average, Netherlands, NLD
2.03678, 1955, Mar Average, Netherlands, NLD
7.93954, 1955, Apr Average, Netherlands, NLD
10.1264, 1955, May Average, Netherlands, NLD
14.1828, 1955, Jun Average, Netherlands, NLD
17.5379, 1955, Jul Average, Netherlands, NLD
17.9452, 1955, Aug Average, Netherlands, NLD
14.5924, 1955, Sep Average, Netherlands, NLD
9.41012, 1955, Oct Average, Netherlands, NLD
6.47707, 1955, Nov Average, Netherlands, NLD
4.92977, 1955, Dec Average, Netherlands, NLD
2.23017, 1956, Jan Average, Netherlands, NLD
-4.3149, 1956, Feb Average, Netherlands, NLD
5.11699, 1956, Mar Average, Netherlands, NLD
5.62045, 1956, Apr Average, Netherlands, NLD
12.3001, 1956, May Average, Netherlands, NLD
12.7508, 1956, Jun Average, Netherlands, NLD
16.437, 1956, Jul Average, Netherlands, NLD
14.2803, 1956, Aug Average, Netherlands, NLD
14.6347, 1956, Sep Average, Netherlands, NLD
9.71581, 1956, Oct Average, Netherlands, NLD
4.9604, 1956, Nov Average, Netherlands, NLD
5.30915, 1956, Dec Average, Netherlands, NLD
3.33668, 1957, Jan Average, Netherlands, NLD
5.27291, 1957, Feb Average, Netherlands, NLD
8.24663, 1957, Mar Average, Netherlands, NLD
8.25658, 1957, Apr Average, Netherlands, NLD
10.3323, 1957, May Average, Netherlands, NLD
16.1085, 1957, Jun Average, Netherlands, NLD
17.5488, 1957, Jul Average, Netherlands, NLD
15.8546, 1957, Aug Average, Netherlands, NLD
12.744, 1957, Sep Average, Netherlands, NLD
10.6354, 1957, Oct Average, Netherlands, NLD
6.05824, 1957, Nov Average, Netherlands, NLD
3.08389, 1957, Dec Average, Netherlands, NLD
2.16833, 1958, Jan Average, Netherlands, NLD
3.73664, 1958, Feb Average, Netherlands, NLD
2.24824, 1958, Mar Average, Netherlands, NLD
6.03253, 1958, Apr Average, Netherlands, NLD
12.3388, 1958, May Average, Netherlands, NLD
14.3811, 1958, Jun Average, Netherlands, NLD
16.6716, 1958, Jul Average, Netherlands, NLD
17.217, 1958, Aug Average, Netherlands, NLD
15.6983, 1958, Sep Average, Netherlands, NLD
10.8294, 1958, Oct Average, Netherlands, NLD
5.39526, 1958, Nov Average, Netherlands, NLD
4.96469, 1958, Dec Average, Netherlands, NLD
1.86616, 1959, Jan Average, Netherlands, NLD
1.32941, 1959, Feb Average, Netherlands, NLD
7.19854, 1959, Mar Average, Netherlands, NLD
9.72387, 1959, Apr Average, Netherlands, NLD
13.0105, 1959, May Average, Netherlands, NLD
15.8634, 1959, Jun Average, Netherlands, NLD
18.796, 1959, Jul Average, Netherlands, NLD
18.0672, 1959, Aug Average, Netherlands, NLD
15.4189, 1959, Sep Average, Netherlands, NLD
11.1298, 1959, Oct Average, Netherlands, NLD
5.36178, 1959, Nov Average, Netherlands, NLD
4.48621, 1959, Dec Average, Netherlands, NLD
2.59022, 1960, Jan Average, Netherlands, NLD
3.05289, 1960, Feb Average, Netherlands, NLD
5.74415, 1960, Mar Average, Netherlands, NLD
8.50929, 1960, Apr Average, Netherlands, NLD
12.92, 1960, May Average, Netherlands, NLD
15.8796, 1960, Jun Average, Netherlands, NLD
15.3758, 1960, Jul Average, Netherlands, NLD
16.0512, 1960, Aug Average, Netherlands, NLD
13.5759, 1960, Sep Average, Netherlands, NLD
10.5281, 1960, Oct Average, Netherlands, NLD
7.5253, 1960, Nov Average, Netherlands, NLD
3.29778, 1960, Dec Average, Netherlands, NLD
1.84269, 1961, Jan Average, Netherlands, NLD
6.09049, 1961, Feb Average, Netherlands, NLD
7.40505, 1961, Mar Average, Netherlands, NLD
10.4023, 1961, Apr Average, Netherlands, NLD
10.9816, 1961, May Average, Netherlands, NLD
15.3813, 1961, Jun Average, Netherlands, NLD
15.4962, 1961, Jul Average, Netherlands, NLD
16.1152, 1961, Aug Average, Netherlands, NLD
16.7032, 1961, Sep Average, Netherlands, NLD
11.5815, 1961, Oct Average, Netherlands, NLD
5.09295, 1961, Nov Average, Netherlands, NLD
1.95825, 1961, Dec Average, Netherlands, NLD
3.54945, 1962, Jan Average, Netherlands, NLD
2.707, 1962, Feb Average, Netherlands, NLD
2.11852, 1962, Mar Average, Netherlands, NLD
7.77827, 1962, Apr Average, Netherlands, NLD
9.83948, 1962, May Average, Netherlands, NLD
13.7707, 1962, Jun Average, Netherlands, NLD
14.8069, 1962, Jul Average, Netherlands, NLD
15.4736, 1962, Aug Average, Netherlands, NLD
13.0458, 1962, Sep Average, Netherlands, NLD
10.6885, 1962, Oct Average, Netherlands, NLD
4.34396, 1962, Nov Average, Netherlands, NLD
-0.0865, 1962, Dec Average, Netherlands, NLD
-5.1253, 1963, Jan Average, Netherlands, NLD
-3.6028, 1963, Feb Average, Netherlands, NLD
4.3138, 1963, Mar Average, Netherlands, NLD
8.54046, 1963, Apr Average, Netherlands, NLD
11.1254, 1963, May Average, Netherlands, NLD
15.3469, 1963, Jun Average, Netherlands, NLD
16.6518, 1963, Jul Average, Netherlands, NLD
15.683, 1963, Aug Average, Netherlands, NLD
13.8631, 1963, Sep Average, Netherlands, NLD
9.5366, 1963, Oct Average, Netherlands, NLD
8.46379, 1963, Nov Average, Netherlands, NLD
-0.5627, 1963, Dec Average, Netherlands, NLD
0.45556, 1964, Jan Average, Netherlands, NLD
3.31709, 1964, Feb Average, Netherlands, NLD
2.54065, 1964, Mar Average, Netherlands, NLD
8.51178, 1964, Apr Average, Netherlands, NLD
14.027, 1964, May Average, Netherlands, NLD
15.5445, 1964, Jun Average, Netherlands, NLD
17.1659, 1964, Jul Average, Netherlands, NLD
16.5041, 1964, Aug Average, Netherlands, NLD
14.5787, 1964, Sep Average, Netherlands, NLD
8.03055, 1964, Oct Average, Netherlands, NLD
6.28626, 1964, Nov Average, Netherlands, NLD
2.7404, 1964, Dec Average, Netherlands, NLD
2.77256, 1965, Jan Average, Netherlands, NLD
1.69816, 1965, Feb Average, Netherlands, NLD
4.43775, 1965, Mar Average, Netherlands, NLD
7.40257, 1965, Apr Average, Netherlands, NLD
11.745, 1965, May Average, Netherlands, NLD
14.8679, 1965, Jun Average, Netherlands, NLD
14.8957, 1965, Jul Average, Netherlands, NLD
15.5579, 1965, Aug Average, Netherlands, NLD
13.1356, 1965, Sep Average, Netherlands, NLD
10.0805, 1965, Oct Average, Netherlands, NLD
2.89119, 1965, Nov Average, Netherlands, NLD
4.59149, 1965, Dec Average, Netherlands, NLD
0.09917, 1966, Jan Average, Netherlands, NLD
4.27271, 1966, Feb Average, Netherlands, NLD
5.21905, 1966, Mar Average, Netherlands, NLD
8.1151, 1966, Apr Average, Netherlands, NLD
13.0087, 1966, May Average, Netherlands, NLD
16.6211, 1966, Jun Average, Netherlands, NLD
15.5824, 1966, Jul Average, Netherlands, NLD
15.894, 1966, Aug Average, Netherlands, NLD
14.0205, 1966, Sep Average, Netherlands, NLD
11.3722, 1966, Oct Average, Netherlands, NLD
4.36496, 1966, Nov Average, Netherlands, NLD
4.42739, 1966, Dec Average, Netherlands, NLD
3.19726, 1967, Jan Average, Netherlands, NLD
4.91076, 1967, Feb Average, Netherlands, NLD
6.85032, 1967, Mar Average, Netherlands, NLD
7.13944, 1967, Apr Average, Netherlands, NLD
12.545, 1967, May Average, Netherlands, NLD
14.4025, 1967, Jun Average, Netherlands, NLD
18.2426, 1967, Jul Average, Netherlands, NLD
16.8507, 1967, Aug Average, Netherlands, NLD
14.3577, 1967, Sep Average, Netherlands, NLD
11.8011, 1967, Oct Average, Netherlands, NLD
5.32676, 1967, Nov Average, Netherlands, NLD
3.38357, 1967, Dec Average, Netherlands, NLD
1.79332, 1968, Jan Average, Netherlands, NLD
1.71336, 1968, Feb Average, Netherlands, NLD
6.06805, 1968, Mar Average, Netherlands, NLD
9.18895, 1968, Apr Average, Netherlands, NLD
10.845, 1968, May Average, Netherlands, NLD
15.2996, 1968, Jun Average, Netherlands, NLD
16.2452, 1968, Jul Average, Netherlands, NLD
17.0215, 1968, Aug Average, Netherlands, NLD
14.4436, 1968, Sep Average, Netherlands, NLD
11.7544, 1968, Oct Average, Netherlands, NLD
5.23036, 1968, Nov Average, Netherlands, NLD
0.31466, 1968, Dec Average, Netherlands, NLD
4.07574, 1969, Jan Average, Netherlands, NLD
0.09134, 1969, Feb Average, Netherlands, NLD
2.45786, 1969, Mar Average, Netherlands, NLD
7.50672, 1969, Apr Average, Netherlands, NLD
12.5588, 1969, May Average, Netherlands, NLD
14.8369, 1969, Jun Average, Netherlands, NLD
18.1358, 1969, Jul Average, Netherlands, NLD
17.5504, 1969, Aug Average, Netherlands, NLD
14.8091, 1969, Sep Average, Netherlands, NLD
12.4222, 1969, Oct Average, Netherlands, NLD
6.55398, 1969, Nov Average, Netherlands, NLD
-1.02, 1969, Dec Average, Netherlands, NLD
0.56639, 1970, Jan Average, Netherlands, NLD
1.15022, 1970, Feb Average, Netherlands, NLD
3.12478, 1970, Mar Average, Netherlands, NLD
5.75941, 1970, Apr Average, Netherlands, NLD
12.5752, 1970, May Average, Netherlands, NLD
17.0896, 1970, Jun Average, Netherlands, NLD
15.8116, 1970, Jul Average, Netherlands, NLD
17.0624, 1970, Aug Average, Netherlands, NLD
14.3746, 1970, Sep Average, Netherlands, NLD
10.5597, 1970, Oct Average, Netherlands, NLD
7.65514, 1970, Nov Average, Netherlands, NLD
2.91723, 1970, Dec Average, Netherlands, NLD
2.25003, 1971, Jan Average, Netherlands, NLD
3.8085, 1971, Feb Average, Netherlands, NLD
3.05847, 1971, Mar Average, Netherlands, NLD
7.96765, 1971, Apr Average, Netherlands, NLD
13.7024, 1971, May Average, Netherlands, NLD
13.806, 1971, Jun Average, Netherlands, NLD
17.6908, 1971, Jul Average, Netherlands, NLD
17.4169, 1971, Aug Average, Netherlands, NLD
13.6616, 1971, Sep Average, Netherlands, NLD
10.6325, 1971, Oct Average, Netherlands, NLD
5.61388, 1971, Nov Average, Netherlands, NLD
5.73949, 1971, Dec Average, Netherlands, NLD
0.43369, 1972, Jan Average, Netherlands, NLD
3.65434, 1972, Feb Average, Netherlands, NLD
6.59397, 1972, Mar Average, Netherlands, NLD
7.57563, 1972, Apr Average, Netherlands, NLD
11.6895, 1972, May Average, Netherlands, NLD
13.5669, 1972, Jun Average, Netherlands, NLD
17.2762, 1972, Jul Average, Netherlands, NLD
15.8605, 1972, Aug Average, Netherlands, NLD
11.9354, 1972, Sep Average, Netherlands, NLD
8.91577, 1972, Oct Average, Netherlands, NLD
6.06834, 1972, Nov Average, Netherlands, NLD
3.96866, 1972, Dec Average, Netherlands, NLD
2.89812, 1973, Jan Average, Netherlands, NLD
3.03387, 1973, Feb Average, Netherlands, NLD
5.73029, 1973, Mar Average, Netherlands, NLD
6.10511, 1973, Apr Average, Netherlands, NLD
12.0857, 1973, May Average, Netherlands, NLD
15.8777, 1973, Jun Average, Netherlands, NLD
17.1164, 1973, Jul Average, Netherlands, NLD
17.8282, 1973, Aug Average, Netherlands, NLD
14.7671, 1973, Sep Average, Netherlands, NLD
8.90976, 1973, Oct Average, Netherlands, NLD
5.41318, 1973, Nov Average, Netherlands, NLD
3.13299, 1973, Dec Average, Netherlands, NLD
5.28983, 1974, Jan Average, Netherlands, NLD
4.76929, 1974, Feb Average, Netherlands, NLD
6.02185, 1974, Mar Average, Netherlands, NLD
8.9346, 1974, Apr Average, Netherlands, NLD
11.493, 1974, May Average, Netherlands, NLD
14.4721, 1974, Jun Average, Netherlands, NLD
15.2942, 1974, Jul Average, Netherlands, NLD
16.812, 1974, Aug Average, Netherlands, NLD
13.0729, 1974, Sep Average, Netherlands, NLD
7.03321, 1974, Oct Average, Netherlands, NLD
6.52341, 1974, Nov Average, Netherlands, NLD
7.12273, 1974, Dec Average, Netherlands, NLD
6.39163, 1975, Jan Average, Netherlands, NLD
3.37617, 1975, Feb Average, Netherlands, NLD
4.75868, 1975, Mar Average, Netherlands, NLD
7.13564, 1975, Apr Average, Netherlands, NLD
10.9342, 1975, May Average, Netherlands, NLD
14.6325, 1975, Jun Average, Netherlands, NLD
17.761, 1975, Jul Average, Netherlands, NLD
19.7192, 1975, Aug Average, Netherlands, NLD
15.2848, 1975, Sep Average, Netherlands, NLD
8.64606, 1975, Oct Average, Netherlands, NLD
5.25021, 1975, Nov Average, Netherlands, NLD
3.84521, 1975, Dec Average, Netherlands, NLD
3.71929, 1976, Jan Average, Netherlands, NLD
2.5584, 1976, Feb Average, Netherlands, NLD
3.19207, 1976, Mar Average, Netherlands, NLD
7.34276, 1976, Apr Average, Netherlands, NLD
13.1005, 1976, May Average, Netherlands, NLD
17.496, 1976, Jun Average, Netherlands, NLD
19.2295, 1976, Jul Average, Netherlands, NLD
17.699, 1976, Aug Average, Netherlands, NLD
13.7357, 1976, Sep Average, Netherlands, NLD
10.9158, 1976, Oct Average, Netherlands, NLD
6.58682, 1976, Nov Average, Netherlands, NLD
1.62463, 1976, Dec Average, Netherlands, NLD
2.52003, 1977, Jan Average, Netherlands, NLD
4.70607, 1977, Feb Average, Netherlands, NLD
7.11097, 1977, Mar Average, Netherlands, NLD
6.27631, 1977, Apr Average, Netherlands, NLD
11.6592, 1977, May Average, Netherlands, NLD
14.1429, 1977, Jun Average, Netherlands, NLD
16.5172, 1977, Jul Average, Netherlands, NLD
16.0992, 1977, Aug Average, Netherlands, NLD
13.0908, 1977, Sep Average, Netherlands, NLD
11.5545, 1977, Oct Average, Netherlands, NLD
6.68239, 1977, Nov Average, Netherlands, NLD
4.99787, 1977, Dec Average, Netherlands, NLD
2.92893, 1978, Jan Average, Netherlands, NLD
0.92251, 1978, Feb Average, Netherlands, NLD
6.40528, 1978, Mar Average, Netherlands, NLD
6.80059, 1978, Apr Average, Netherlands, NLD
11.9427, 1978, May Average, Netherlands, NLD
14.5725, 1978, Jun Average, Netherlands, NLD
15.2398, 1978, Jul Average, Netherlands, NLD
15.4652, 1978, Aug Average, Netherlands, NLD
13.2932, 1978, Sep Average, Netherlands, NLD
10.9625, 1978, Oct Average, Netherlands, NLD
6.43714, 1978, Nov Average, Netherlands, NLD
2.13774, 1978, Dec Average, Netherlands, NLD
-2.866, 1979, Jan Average, Netherlands, NLD
-0.8433, 1979, Feb Average, Netherlands, NLD
4.58048, 1979, Mar Average, Netherlands, NLD
7.31604, 1979, Apr Average, Netherlands, NLD
11.6315, 1979, May Average, Netherlands, NLD
14.9138, 1979, Jun Average, Netherlands, NLD
15.6957, 1979, Jul Average, Netherlands, NLD
15.5967, 1979, Aug Average, Netherlands, NLD
13.7978, 1979, Sep Average, Netherlands, NLD
10.5493, 1979, Oct Average, Netherlands, NLD
5.65039, 1979, Nov Average, Netherlands, NLD
5.68438, 1979, Dec Average, Netherlands, NLD
0.11296, 1980, Jan Average, Netherlands, NLD
4.50224, 1980, Feb Average, Netherlands, NLD
4.83499, 1980, Mar Average, Netherlands, NLD
7.5706, 1980, Apr Average, Netherlands, NLD
11.6113, 1980, May Average, Netherlands, NLD
14.4488, 1980, Jun Average, Netherlands, NLD
15.4045, 1980, Jul Average, Netherlands, NLD
16.9321, 1980, Aug Average, Netherlands, NLD
15.0973, 1980, Sep Average, Netherlands, NLD
9.21903, 1980, Oct Average, Netherlands, NLD
4.68642, 1980, Nov Average, Netherlands, NLD
3.64356, 1980, Dec Average, Netherlands, NLD
2.30377, 1981, Jan Average, Netherlands, NLD
1.529, 1981, Feb Average, Netherlands, NLD
8.058, 1981, Mar Average, Netherlands, NLD
8.10552, 1981, Apr Average, Netherlands, NLD
13.3042, 1981, May Average, Netherlands, NLD
14.2946, 1981, Jun Average, Netherlands, NLD
16.2836, 1981, Jul Average, Netherlands, NLD
16.7779, 1981, Aug Average, Netherlands, NLD
14.7938, 1981, Sep Average, Netherlands, NLD
8.77901, 1981, Oct Average, Netherlands, NLD
6.53444, 1981, Nov Average, Netherlands, NLD
-0.0447, 1981, Dec Average, Netherlands, NLD
0.85247, 1982, Jan Average, Netherlands, NLD
2.8355, 1982, Feb Average, Netherlands, NLD
5.43191, 1982, Mar Average, Netherlands, NLD
7.43451, 1982, Apr Average, Netherlands, NLD
12.5596, 1982, May Average, Netherlands, NLD
16.1676, 1982, Jun Average, Netherlands, NLD
18.5499, 1982, Jul Average, Netherlands, NLD
17.3554, 1982, Aug Average, Netherlands, NLD
15.8465, 1982, Sep Average, Netherlands, NLD
10.9725, 1982, Oct Average, Netherlands, NLD
7.84288, 1982, Nov Average, Netherlands, NLD
3.80437, 1982, Dec Average, Netherlands, NLD
5.85169, 1983, Jan Average, Netherlands, NLD
0.64778, 1983, Feb Average, Netherlands, NLD
5.73407, 1983, Mar Average, Netherlands, NLD
8.42281, 1983, Apr Average, Netherlands, NLD
10.8441, 1983, May Average, Netherlands, NLD
15.9092, 1983, Jun Average, Netherlands, NLD
19.7836, 1983, Jul Average, Netherlands, NLD
18.2549, 1983, Aug Average, Netherlands, NLD
14.0967, 1983, Sep Average, Netherlands, NLD
10.5424, 1983, Oct Average, Netherlands, NLD
6.22635, 1983, Nov Average, Netherlands, NLD
3.87731, 1983, Dec Average, Netherlands, NLD
3.32764, 1984, Jan Average, Netherlands, NLD
1.9995, 1984, Feb Average, Netherlands, NLD
4.01741, 1984, Mar Average, Netherlands, NLD
7.68223, 1984, Apr Average, Netherlands, NLD
10.4937, 1984, May Average, Netherlands, NLD
13.4205, 1984, Jun Average, Netherlands, NLD
15.8242, 1984, Jul Average, Netherlands, NLD
17.8127, 1984, Aug Average, Netherlands, NLD
13.2558, 1984, Sep Average, Netherlands, NLD
11.4019, 1984, Oct Average, Netherlands, NLD
7.95407, 1984, Nov Average, Netherlands, NLD
4.3508, 1984, Dec Average, Netherlands, NLD
-3.0391, 1985, Jan Average, Netherlands, NLD
-0.6775, 1985, Feb Average, Netherlands, NLD
4.0208, 1985, Mar Average, Netherlands, NLD
8.1649, 1985, Apr Average, Netherlands, NLD
13.0733, 1985, May Average, Netherlands, NLD
13.3828, 1985, Jun Average, Netherlands, NLD
17.1133, 1985, Jul Average, Netherlands, NLD
16.0086, 1985, Aug Average, Netherlands, NLD
14.1848, 1985, Sep Average, Netherlands, NLD
10.3882, 1985, Oct Average, Netherlands, NLD
2.55977, 1985, Nov Average, Netherlands, NLD
5.83969, 1985, Dec Average, Netherlands, NLD
2.18835, 1986, Jan Average, Netherlands, NLD
-3.9134, 1986, Feb Average, Netherlands, NLD
4.12553, 1986, Mar Average, Netherlands, NLD
5.99929, 1986, Apr Average, Netherlands, NLD
13.1905, 1986, May Average, Netherlands, NLD
15.9099, 1986, Jun Average, Netherlands, NLD
16.9792, 1986, Jul Average, Netherlands, NLD
15.8558, 1986, Aug Average, Netherlands, NLD
11.5779, 1986, Sep Average, Netherlands, NLD
11.3069, 1986, Oct Average, Netherlands, NLD
7.85964, 1986, Nov Average, Netherlands, NLD
4.91004, 1986, Dec Average, Netherlands, NLD
-2.9864, 1987, Jan Average, Netherlands, NLD
1.78083, 1987, Feb Average, Netherlands, NLD
1.96155, 1987, Mar Average, Netherlands, NLD
10.153, 1987, Apr Average, Netherlands, NLD
9.8828, 1987, May Average, Netherlands, NLD
13.4012, 1987, Jun Average, Netherlands, NLD
16.7142, 1987, Jul Average, Netherlands, NLD
16.099, 1987, Aug Average, Netherlands, NLD
